[Wed Aug 29 15:26:14.903933 2018] [php7:error] [pid 241] [client 127.0.0.1:49425] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/
[Wed Aug 29 15:29:56.271131 2018] [php7:error] [pid 566] [client 127.0.0.1:49444] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:32:13.140978 2018] [php7:error] [pid 241] [client 127.0.0.1:49452] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:32:32.540439 2018] [php7:error] [pid 242] [client 127.0.0.1:49455] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:35:19.283395 2018] [php7:error] [pid 581] [client 127.0.0.1:49467] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/
[Wed Aug 29 15:37:09.967693 2018] [php7:error] [pid 659] [client 127.0.0.1:49482] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:38:48.546660 2018] [php7:error] [pid 244] [client 127.0.0.1:49489] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:40:08.498073 2018] [php7:error] [pid 582] [client 127.0.0.1:49496] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/
[Wed Aug 29 15:41:35.255066 2018] [php7:error] [pid 659] [client 127.0.0.1:49506] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=USD
[Wed Aug 29 15:46:47.929097 2018] [php7:error] [pid 810] [client 127.0.0.1:49546] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:47:21.944836 2018] [php7:error] [pid 241] [client 127.0.0.1:49550] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/?config%5Blocale%5D=pl_PL&config%5Btimezone%5D=America%2FLos_Angeles&config%5Bcurrency%5D=PLN
[Wed Aug 29 15:49:04.311234 2018] [php7:error] [pid 579] [client 127.0.0.1:49557] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Install/Model/Installer.php(161): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Install/controllers/WizardController.php(346): Mage_Install_Model_Installer->installDb()\n#5 /Users/virtua/magento1ms/app/code/core/Mage/Core/Controller/Varien/Action.php(418): Mage_Install_WizardController->installDbAction()\n#6 /Users/virtua/magento1ms/app in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133, referer: http://www.magentoms.com/index.php/install/wizard/config/
[Wed Aug 29 16:06:47.478355 2018] [php7:error] [pid 579] [client 127.0.0.1:49693] PHP Fatal error:  Uncaught Error: Call to a member function insert() on boolean in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php:133\nStack trace:\n#0 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(423): Mage_Core_Model_Resource_Resource->setDbVersion('core_setup', '1.6.0.7')\n#1 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(327): Mage_Core_Model_Resource_Setup->_installResourceDb('1.6.0.7')\n#2 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Setup.php(235): Mage_Core_Model_Resource_Setup->applyUpdates()\n#3 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/App.php(428): Mage_Core_Model_Resource_Setup::applyAllUpdates()\n#4 /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/App.php(354): Mage_Core_Model_App->_initModules()\n#5 /Users/virtua/magento1ms/app/Mage.php(683): Mage_Core_Model_App->run(Array)\n#6 /Users/virtua/magento1ms/index.php(83): Mage::run('', 'store')\n#7 {main}\n  thrown in /Users/virtua/magento1ms/app/code/core/Mage/Core/Model/Resource/Resource.php on line 133
[Thu Aug 30 09:57:03.819380 2018] [autoindex:error] [pid 721] [client 127.0.0.1:49993] AH01276: Cannot serve directory /Users/virtua/magento1ms/skin/frontend/rwd/default/: No matching DirectoryIndex (index.php) found, and server-generated directory index forbidden by Options directive, referer: http://www.magentoms.com/index.php/configurable-product-test.html
[Thu Aug 30 09:57:03.855876 2018] [autoindex:error] [pid 758] [client 127.0.0.1:49992] AH01276: Cannot serve directory /Users/virtua/magento1ms/skin/frontend/rwd/default/: No matching DirectoryIndex (index.php) found, and server-generated directory index forbidden by Options directive, referer: http://www.magentoms.com/index.php/configurable-product-test.html
[Thu Aug 30 10:49:20.303942 2018] [autoindex:error] [pid 802] [client 127.0.0.1:50210] AH01276: Cannot serve directory /Users/virtua/magento1ms/skin/frontend/rwd/default/: No matching DirectoryIndex (index.php) found, and server-generated directory index forbidden by Options directive, referer: http://www.magentoms.com/index.php/configurable-product-test.html
[Thu Aug 30 11:41:37.849308 2018] [autoindex:error] [pid 721] [client 127.0.0.1:50746] AH01276: Cannot serve directory /Users/virtua/magento1ms/skin/frontend/rwd/default/: No matching DirectoryIndex (index.php) found, and server-generated directory index forbidden by Options directive, referer: http://www.magentoms.com/index.php/configurable-product-test.html
[Thu Aug 30 12:13:13.435056 2018] [autoindex:error] [pid 719] [client 127.0.0.1:51005] AH01276: Cannot serve directory /Users/virtua/magento1ms/skin/frontend/rwd/default/: No matching DirectoryIndex (index.php) found, and server-generated directory index forbidden by Options directive, referer: http://www.magentoms.com/index.php/configurable-product-test.html
[Thu Aug 30 14:05:11.444900 2018] [autoindex:error] [pid 1232] [client 127.0.0.1:52645] AH01276: Cannot serve directory /Users/virtua/magento1ms/skin/frontend/rwd/default/: No matching DirectoryIndex (index.php) found, and server-generated directory index forbidden by Options directive, referer: http://www.magentoms.com/index.php/configurable-product-test.html
